Region,District,Subdistrict,Code
Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Hong Kong Island,All Hong Kong Island,Shek Tong Tsui,HMA047
Hong Kong Island,All Hong Kong Island,Sai Ying Pun,HMA056
Hong Kong Island,All Hong Kong Island,Sheung Wan,HMA012
Hong Kong Island,Bel-Air,Residence Bel-air,HMA063
Hong Kong Island,South Horizon,South Horizons,HMA200
Hong Kong Island,Pok Fu Lam | Aberdeen | Ap Lei Chau,Pok Fu Lam,HMA155
Hong Kong Island,Pok Fu Lam | Aberdeen | Ap Lei Chau,Wah Fu,HMA127
Hong Kong Island,Pok Fu Lam | Aberdeen | Ap Lei Chau,Tin Wan,HMA045
Hong Kong Island,Pok Fu Lam | Aberdeen | Ap Lei Chau,Aberdeen,HMA093
Hong Kong Island,Pok Fu Lam | Aberdeen | Ap Lei Chau,Ap Lei Chau,HMA151
Hong Kong Island,Pok Fu Lam | Aberdeen | Ap Lei Chau,Yuk Kwai Shan Wan Poon,HMA082
Hong Kong Island,Pok Fu Lam | Aberdeen | Ap Lei Chau,Deep Bay,HMA122
Hong Kong Island,Wong Chuk Hang,Wong Chuk Hang,HMA132
Hong Kong Island,Mid-Levels West,Central,HMA028
Hong Kong Island,Mid-Levels West,Mid-Levels West,HMA053
Hong Kong Island,Peak | South,Peak,HMA025
Hong Kong Island,Peak | South,Shouson Hill,HMA141
Hong Kong Island,Peak | South,Deep Water Bay,HMA121
Hong Kong Island,Peak | South,Repulse Bay,HMA118
Hong Kong Island,Peak | South,Chung Hom Kok,HMA123
Hong Kong Island,Peak | South,Ma Hang,HMA105
Hong Kong Island,Peak | South,Stanley,HMA064
Hong Kong Island,Peak | South,Tai Tam,HMA018
Hong Kong Island,Peak | South,Shek O,HMA048
Hong Kong Island,Mid-Levels Central,Admiralty,HMA076
Hong Kong Island,Mid-Levels Central,Mid-Levels Central,HMA026
Hong Kong Island,Mid-Levels East | Happy Valley,Happy Valley,HMA130
Hong Kong Island,Mid-Levels East | Happy Valley,Mid-Levels East,HMA070
Hong Kong Island,Mid-Levels East | Happy Valley,Tai Hang Mid-Levels,HMA071
Hong Kong Island,Mid-Levels East | Happy Valley,Jardine's,HMA126
Hong Kong Island,Wan Chai | Causeway Bay,Wan Chai,HMA160
Hong Kong Island,Wan Chai | Causeway Bay,Causeway Bay,HMA144
Hong Kong Island,North Point,North Point,HMA041
Hong Kong Island,North Point,Tin Hau,HMA032
Hong Kong Island,North Point,Tai Hang,HMA014
Hong Kong Island,North Point Mid-Levels,North Point Mid-Levels,HMA042
Hong Kong Island,Kornhill | Quarry Bay,Quarry Bay,HMA110
Hong Kong Island,Kornhill | Quarry Bay,Kornhill,HMA113
Hong Kong Island,Taikoo Shing,Taikoo Shing,HMA034
Hong Kong Island,Sai Wan Ho,Sai Wan Ho,HMA057
Hong Kong Island,Sai Wan Ho,Yiu Tung,HMA195
Hong Kong Island,Shau Kei Wan | Chai Wan | Siu Sai Wan,Shau Kei Wan,HMA163
Hong Kong Island,Shau Kei Wan | Chai Wan | Siu Sai Wan,Chai Wan,HMA094
Hong Kong Island,Shau Kei Wan | Chai Wan | Siu Sai Wan,Siu Sai Wan,HMA020
Hong Kong Island,Heng Fa Chuen,Heng Fa Chuen,HMA061
Kowloon,Tai Kok Tsui | Yau Ma Tei | Mong Kok,Yau Ma Tei,HMA074
Kowloon,Tai Kok Tsui | Yau Ma Tei | Mong Kok,Mong Kok,HMA068
Kowloon,Tai Kok Tsui | Yau Ma Tei | Mong Kok,Tai Kok Tsui,HMA015
Kowloon,Tai Kok Tsui | Yau Ma Tei | Mong Kok,Prince Edward,HMA033
Kowloon,Olympic Station,Olympic Station,HMA134
Kowloon,Kowloon Station,Kowloon Station,HMA003
Kowloon,Tsim Sha Tsui | Jordan,Tsim Sha Tsui,HMA172
Kowloon,Tsim Sha Tsui | Jordan,Tsim Sha Tsui East,HMA052
Kowloon,Tsim Sha Tsui | Jordan,Jordan,HMA059
Kowloon,Mei Foo | Wonderland,Wah King,HMA128
Kowloon,Mei Foo | Wonderland,Lai Wan,HMA099
Kowloon,Mei Foo | Wonderland,Lai King,HMA098
Kowloon,Mei Foo | Wonderland,Mei Foo,HMA092
Kowloon,Mei Foo | Wonderland,Nob Hill,HMA089
Kowloon,Lai Chi Kok,Four Little Dragons,HMA043
Kowloon,Nam Cheong Station,Nam Cheong Station,HMA081
Kowloon,Cheung Sha Wan | Sham Shui Po,Sham Shui Po,HMA171
Kowloon,Cheung Sha Wan | Sham Shui Po,Shek Kip Mei,HMA049
Kowloon,Cheung Sha Wan | Sham Shui Po,Cheung Sha Wan,HMA077
Kowloon,Yau Yat Tsuen,Yau Yat Tsuen,HMA010
Kowloon,Kowloon Tong,Kowloon Tong,HMA004
Kowloon,Kowloon Tong,Lung Ping,HMA152
Kowloon,Ho Man Tin | King's Park,King's Park,HMA065
Kowloon,Ho Man Tin | King's Park,Ho Man Tin,HMA058
Kowloon,Hung Hom,Hung Hom,HMA090
Kowloon,Hung Hom,Hung Hom Station,HMA091
Kowloon,Whampoa | Laguna Verde,Whampoa,HMA133
Kowloon,Whampoa | Laguna Verde,Laguna,HMA095
Kowloon,Kai Tak New Area,Kai Tak New Area,HMA117
Kowloon,To Kwa Wan,To Kwa Wan,HMA013
Kowloon,To Kwa Wan,Ma Tau Wai,HMA108
Kowloon,Diamond Hill | Wong Tai Sin,Lok Fu,HMA147
Kowloon,Diamond Hill | Wong Tai Sin,Ping Shek,HMA066
Kowloon,Diamond Hill | Wong Tai Sin,Wong Tai Sin,HMA131
Kowloon,Diamond Hill | Wong Tai Sin,Tsz Wan Shan,HMA135
Kowloon,Diamond Hill | Wong Tai Sin,San Po Kong,HMA137
Kowloon,Diamond Hill | Wong Tai Sin,Diamond Hill,HMA162
Kowloon,Diamond Hill | Wong Tai Sin,Kowloon City,HMA002
Kowloon,Diamond Hill | Wong Tai Sin,Choi Hung,HMA115
Kowloon,Diamond Hill | Wong Tai Sin,Ngau Chi Wan,HMA039
Kowloon,Kowloon Bay,Kowloon Bay,HMA005
Kowloon,Kowloon Bay,Ngau Tau Kok,HMA040
Kowloon,Kwun Tong,Kwun Tong,HMA161
Kowloon,Kwun Tong,Anderson,HMA051
Kowloon,Lam Tin | Yau Tong,Lam Tin,HMA156
Kowloon,Tseung Kwan O,Yau Tong,HMA075
Kowloon,Tseung Kwan O,Tiu Keng Leng,HMA148
Kowloon,Tseung Kwan O,Tseung Kwan O,HMA112
Kowloon,Tseung Kwan O,Hang Hau,HMA060
Kowloon,Tseung Kwan O,Po Lam,HMA159
Kowloon,Tseung Kwan O,Lohas Park,HMA114
New Territories East,Sheung Shui | Fanling | Kwu Tung,Fanling,HMA179
New Territories East,Sheung Shui | Fanling | Kwu Tung,Sheung Shui,HMA168
New Territories East,Sheung Shui | Fanling | Kwu Tung,Kwu Tung,HMA166
New Territories East,Sheung Shui | Fanling | Kwu Tung,Queen's Hill,HMA165
New Territories East,Sheung Shui | Fanling | Kwu Tung,Ta Ku Ling,HMA164
New Territories East,Sheung Shui | Fanling | Kwu Tung,Sha Tau Kok,HMA189
New Territories East,Tai Po,Pak Shek Kok,HMA207
New Territories East,Tai Po,Hong Lok Yuen,HMA180
New Territories East,Tai Po,Tai Po Luxury/Mid-Levels,HMA999
New Territories East,Tai Po,Tai Po Town Centre,HMA185
New Territories East,Tai Po,Tai Po Market,HMA184
New Territories East,Tai Po,Tai Po Village Houses,HMA998
New Territories East,Fo Tan | Kau To Shan,Fo Tan,HMA187
New Territories East,Fo Tan | Kau To Shan,Kau To Shan,HMA001
New Territories East,Shatin,Sha Tin,HMA170
New Territories East,Shatin,City One Shatin,HMA062
New Territories East,Shatin,Shek Mun,HMA176
New Territories East,Shatin,Siu Lek Yuen,HMA021
New Territories East,Shatin,Ma Liu Shui,HMA106
New Territories East,Tai Wai,Tai Wai,HMA188
New Territories East,Ma On Shan,Ma On Shan,HMA107
New Territories East,Ma On Shan,Wu Kai Sha,HMA996
New Territories East,Ma On Shan,Heng On,HMA994
New Territories East,Ma On Shan,Tai Shui Hang,HMA995
New Territories East,Sai Kung,Sai Kung Town Centre,HMA055
New Territories East,Sai Kung,Pak Sha Wan,HMA046
New Territories East,Sai Kung,Sai Sha,HMA054
New Territories East,Sai Kung,Clear Water Bay,HMA119
New Territories East,Sai Kung,Tai Mong Tsai,HMA017
New Territories West,Fairview Park | Palm Spring | The Vineyard,Palm Springs | Fairview,HMA150
New Territories West,Fairview Park | Palm Spring | The Vineyard,Ngau Tam Mei,HMA136
New Territories West,Tuen Mun,Hung Shui Kiu North New Development Area,HMA085
New Territories West,Tuen Mun,Tuen Mun San Hui,HMA138
New Territories West,Tuen Mun,Chi Lok,HMA139
New Territories West,Tuen Mun,Tuen Mun Town Centre,HMA037
New Territories West,Tuen Mun,Tuen Mun Ferry Pier,HMA038
New Territories West,Tuen Mun,Lung Kwu Tan,HMA153
New Territories West,Tuen Mun,Tuen Mun South,HMA036
New Territories West,Tuen Mun,Tuen Mun North,HMA035
New Territories West,Tuen Mun,Siu Hong,HMA050
New Territories West,Tuen Mun,Lam Tei,HMA157
New Territories West,Tuen Mun,Hung Shui Kiu South New Development Area,HMA086
New Territories West,Tin Shui Wai,Tin Shui Wai,HMA031
New Territories West,Yuen Long,Ping Shan,HMA084
New Territories West,Yuen Long,Yuen Long South New Development Area,HMA191
New Territories West,Yuen Long,Lau Fau Shan,HMA087
New Territories West,Yuen Long,Wang Chau,HMA083
New Territories West,Yuen Long,Long Ping,HMA190
New Territories West,Yuen Long,Yuen Long Station,HMA030
New Territories West,Yuen Long,Yuen Long Town Centre,HMA029
New Territories West,Yuen Long,Shap Pat Heung,HMA009
New Territories West,Yuen Long,Yuen Long Southeast,HMA008
New Territories West,Yuen Long,Pat Heung South,HMA007
New Territories West,Yuen Long,Pat Heung North,HMA006
New Territories West,Yuen Long,Kam Tin,HMA149
New Territories West,Sham Tseng | Castle Peak Road,Siu Lam,HMA023
New Territories West,Sham Tseng | Castle Peak Road,So Kwun Wat,HMA116
New Territories West,Sham Tseng | Castle Peak Road,Sam Shing,HMA011
New Territories West,Sham Tseng | Castle Peak Road,Yau Kom Tau | Ting Kau,HMA073
New Territories West,Sham Tseng | Castle Peak Road,Sham Tseng,HMA120
New Territories West,Sham Tseng | Castle Peak Road,Tsing Lung Tau,HMA080
New Territories West,Tsuen Wan | Belvedere Garden,Tai Wo Hau,HMA016
New Territories West,Tsuen Wan | Belvedere Garden,Luk Yeung,HMA143
New Territories West,Tsuen Wan | Belvedere Garden,Tsuen Wan Hoi Bun,HMA103
New Territories West,Tsuen Wan | Belvedere Garden,Tsuen Wan Town Centre,HMA104
New Territories West,Tsuen Wan | Belvedere Garden,Discovery Park,HMA193
New Territories West,Tsuen Wan | Belvedere Garden,Tsuen King Circuit,HMA100
New Territories West,Tsuen Wan | Belvedere Garden,Tsuen Wan Mid-levels,HMA101
New Territories West,Tsuen Wan | Belvedere Garden,Tsuen Wan West,HMA102
New Territories West,Tsuen Wan | Belvedere Garden,Belvedere,HMA158
New Territories West,Kwai Chung,Sheung Kwai Chung,HMA140
New Territories West,Kwai Chung,Ha Kwai Chung,HMA192
New Territories West,Tsing Yi,Tsing Yi,HMA079
New Territories West,Ma Wan | Park Island,Ma Wan,HMA109
New Territories West,Tung Chung,Tung Chung Town Centre,HMA174
New Territories West,Tung Chung,Tung Chung North,HMA183
New Territories West,Discovery Bay | Islands,Discovery Bay,HMA125
New Territories West,Discovery Bay | Islands,Lantau,HMA019
New Territories West,Discovery Bay | Islands,Cheung Chau,HMA078
New Territories West,Discovery Bay | Islands,Peng Chau & Hei Ling Chau,HMA067
New Territories West,Discovery Bay | Islands,Lamma & Po Toi,HMA178
