Building Name,Address,Detail URL
Lung Wah International Godown,72-76 Wang Lung Street,https://www.midlandici.com.hk/ics/property/building/details/B000021568/Lung-Wah-International-Godown
Mega Trade Ctr,1 Mei Wan Street,https://www.midlandici.com.hk/ics/property/building/details/B000007249/Mega-Trade-Ctr
Million Fortune Ind Ctr,34-36 Chai Wan Kok Street,https://www.midlandici.com.hk/ics/property/building/details/B000007944/Million-Fortune-Ind-Ctr
One Midtown,11 Hoi Shing Road,https://www.midlandici.com.hk/ics/property/building/details/B000073300/One-Midtown
Shandah Bldg,682-6 Castle Peak Road,https://www.midlandici.com.hk/ics/property/building/details/B000023109/Shandah-Bldg
Southeast Ind Bldg,611-619 Castle Peak Road,https://www.midlandici.com.hk/ics/property/building/details/B000007089/Southeast-Ind-Bldg
Storefriendly Tower (metroplis West),22-28 Tai Chung Road,https://www.midlandici.com.hk/ics/property/building/details/B000019616/Storefriendly-Tower--metroplis-West-
Sunwise Ind Bldg,16-26 Wang Wo Tsai Street,https://www.midlandici.com.hk/ics/property/building/details/B000023668/Sunwise-Ind-Bldg
Superluck Ind Ctr (1),45-53 Sha Tsui Road,https://www.midlandici.com.hk/ics/property/building/details/B000059725/Superluck-Ind-Ctr--1-
Superluck Ind Ctr (2),57 Sha Tsui Road,https://www.midlandici.com.hk/ics/property/building/details/B000023671/Superluck-Ind-Ctr--2-
Tcl Tower,8 Tai Chung Road,https://www.midlandici.com.hk/ics/property/building/details/B000059730/Tcl-Tower
Texaco Rd Ind Ctr (a),256-264 Texaco Road,https://www.midlandici.com.hk/ics/property/building/details/B000023958/Texaco-Rd-Ind-Ctr--a-
Texaco Rd Ind Ctr (b),14-22 Wang Lung Street,https://www.midlandici.com.hk/ics/property/building/details/B000059741/Texaco-Rd-Ind-Ctr--b-
Thriving Ind Ctr,26-38 Sha Tsui Road,https://www.midlandici.com.hk/ics/property/building/details/B000007491/Thriving-Ind-Ctr
Tml Tower,3 Hoi Shing Road,https://www.midlandici.com.hk/ics/property/building/details/B000077793/Tml-Tower
Tsuen Tung Fty Bldg,38-40 Chai Wan Kok Street,https://www.midlandici.com.hk/ics/property/building/details/B000024196/Tsuen-Tung-Fty-Bldg
Tsuen Wan Ind Bldg,59-71 Wang Lung Street,https://www.midlandici.com.hk/ics/property/building/details/B000024201/Tsuen-Wan-Ind-Bldg
W Mega Tower 1,252 Texaco Road,https://www.midlandici.com.hk/ics/property/building/details/B000108951/W-Mega-Tower-1
Wang Cheong Enterprises Centre,65-69 Chai Wan Kok Street,https://www.midlandici.com.hk/ics/property/building/details/B000059698/Wang-Cheong-Enterprises-Centre
Wang Lung Ind Bldg,48-56 Wang Lung Street,https://www.midlandici.com.hk/ics/property/building/details/B000007527/Wang-Lung-Ind-Bldg
Wing Hing Ind Bldg (tw),83-93 Chai Wan Kok Street,https://www.midlandici.com.hk/ics/property/building/details/B000024939/Wing-Hing-Ind-Bldg--tw-
Young Ya Ind Bldg,381-389 Sha Tsui Road,https://www.midlandici.com.hk/ics/property/building/details/B000025473/Young-Ya-Ind-Bldg
Goodman Tuen Mun Distribution Ctr Blk1,3a Hung Cheung Road,https://www.midlandici.com.hk/ics/property/building/details/B000019213/Goodman-Tuen-Mun-Distribution-Ctr-Blk1
Goodman Tuen Mun Distribution Ctr Blk2,3a. Hung Cheung Road,https://www.midlandici.com.hk/ics/property/building/details/B000069877/Goodman-Tuen-Mun-Distribution-Ctr-Blk2
Goodman Western Plaza,2 Tin Hau Road,https://www.midlandici.com.hk/ics/property/building/details/B000059652/Goodman-Western-Plaza
Kwong Kin Trade Ctr,5 Kin Fat Street,https://www.midlandici.com.hk/ics/property/building/details/B000021001/Kwong-Kin-Trade-Ctr
My Loft,9 Hoi Wing Road,https://www.midlandici.com.hk/ics/property/building/details/B000022006/My-Loft
Nan Fung Ind City (1),18 Tin Hau Road,https://www.midlandici.com.hk/ics/property/building/details/B000022051/Nan-Fung-Ind-City--1-
Nan Fung Ind City (2),18 Tin Hau Road,https://www.midlandici.com.hk/ics/property/building/details/B000059622/Nan-Fung-Ind-City--2-
Nan Fung Ind City (3),18 Tin Hau Road,https://www.midlandici.com.hk/ics/property/building/details/B000059623/Nan-Fung-Ind-City--3-
Nan Fung Ind City (4),18 Tin Hau Road,https://www.midlandici.com.hk/ics/property/building/details/B000059624/Nan-Fung-Ind-City--4-
Nan Fung Ind City (5),18 Tin Hau Road,https://www.midlandici.com.hk/ics/property/building/details/B000059625/Nan-Fung-Ind-City--5-
Nan Fung Ind City (central),18 Tin Hau Road,https://www.midlandici.com.hk/ics/property/building/details/B000018364/Nan-Fung-Ind-City--central-
Tai Hing Industrial Building,3 Tsing Yeung Circuit,https://www.midlandici.com.hk/ics/property/building/details/B000023725/Tai-Hing-Industrial-Building
Tak Lee Ind Ctr (a),8 Tsing Yeung Circuit,https://www.midlandici.com.hk/ics/property/building/details/B000023847/Tak-Lee-Ind-Ctr--a-
Tak Lee Ind Ctr (b),8 Tsing Yeung Circuit,https://www.midlandici.com.hk/ics/property/building/details/B000059654/Tak-Lee-Ind-Ctr--b-
Yick Fung Group Building,1 Kin Fat Lane,https://www.midlandici.com.hk/ics/property/building/details/B000018069/Yick-Fung-Group-Building
China Resources Log. S.s. Warehouse,2 San Po Street,https://www.midlandici.com.hk/ics/property/building/details/B000059816/China-Resources-Log.-S.s.-Warehouse
Hi-speed Centre 1,18 On Chuen Street,https://www.midlandici.com.hk/ics/property/building/details/B000095107/Hi-speed-Centre-1
Hi-tech Ctr,9 Choi Yuen Road,https://www.midlandici.com.hk/ics/property/building/details/B000059754/Hi-tech-Ctr
Jumbo Plaza,6 Choi Fai Street,https://www.midlandici.com.hk/ics/property/building/details/B000059462/Jumbo-Plaza
Tai Ping Ind Ctr (1),57 Ting Kok Road,https://www.midlandici.com.hk/ics/property/building/details/B000023760/Tai-Ping-Ind-Ctr--1-
Tai Ping Ind Ctr (2),55 Ting Kok Road,https://www.midlandici.com.hk/ics/property/building/details/B000059686/Tai-Ping-Ind-Ctr--2-
Tai Ping Ind Ctr (3),53 Ting Kok Road,https://www.midlandici.com.hk/ics/property/building/details/B000059687/Tai-Ping-Ind-Ctr--3-
Tai Ping Ind Ctr (4),51a Ting Kok Road,https://www.midlandici.com.hk/ics/property/building/details/B000059688/Tai-Ping-Ind-Ctr--4-
Tai Ping Ind Park (a),51 Ting Kok Road,https://www.midlandici.com.hk/ics/property/building/details/B000023761/Tai-Ping-Ind-Park--a-
Tai Ping Ind Park (b),51 Ting Kok Road,https://www.midlandici.com.hk/ics/property/building/details/B000059689/Tai-Ping-Ind-Park--b-
Century Industrial Centre,33-35 Au Pui Wan Street,https://www.midlandici.com.hk/ics/property/building/details/B000018375/Century-Industrial-Centre
China Resources Shatin Warehouse,36-42 Shan Mei Street,https://www.midlandici.com.hk/ics/property/building/details/B000020637/China-Resources-Shatin-Warehouse
Corporation Park,11 On Lai Street,https://www.midlandici.com.hk/ics/property/building/details/B000020502/Corporation-Park
Ever Gain Ctr,28 On Muk Street,https://www.midlandici.com.hk/ics/property/building/details/B000019055/Ever-Gain-Ctr
Evergain Bldg (no.3),22 On Sum Street,https://www.midlandici.com.hk/ics/property/building/details/B000066961/Evergain-Bldg--no.3-
Fo Tan Ind Ctr,26-28 Au Pui Wan Street,https://www.midlandici.com.hk/ics/property/building/details/B000019132/Fo-Tan-Ind-Ctr
Fonda Ind Bldg,37-39 Au Pui Wan Street,https://www.midlandici.com.hk/ics/property/building/details/B000019138/Fonda-Ind-Bldg
Fu Cheung Ctr,5-7 Wong Chuk Yeung Street,https://www.midlandici.com.hk/ics/property/building/details/B000019225/Fu-Cheung-Ctr
Goldfield Ind Ctr,1 Sui Wo Road,https://www.midlandici.com.hk/ics/property/building/details/B000019482/Goldfield-Ind-Ctr
Goodman Shatin Logistics Centre 1,6 Wong Chuk Yeung Street,https://www.midlandici.com.hk/ics/property/building/details/B000066957/Goodman-Shatin-Logistics-Centre-1
Goodman Shatin Logistics Centre 2,6 Wong Chuk Yeung Street,https://www.midlandici.com.hk/ics/property/building/details/B000059547/Goodman-Shatin-Logistics-Centre-2
Grandtech Ctr,8 On Ping Street,https://www.midlandici.com.hk/ics/property/building/details/B000052951/Grandtech-Ctr
Haribest Ind Bldg,45-47 Au Pui Wan Street,https://www.midlandici.com.hk/ics/property/building/details/B000019716/Haribest-Ind-Bldg
Harry Ind Bldg,49-51 Au Pui Wan Street,https://www.midlandici.com.hk/ics/property/building/details/B000019723/Harry-Ind-Bldg
Kin Ho Ind Bldg Blk 1,14-24 Au Pui Wan Street,https://www.midlandici.com.hk/ics/property/building/details/B000020783/Kin-Ho-Ind-Bldg-Blk-1
Kin Ho Ind Bldg Blk 2,14-24 Au Pui Wan Street,https://www.midlandici.com.hk/ics/property/building/details/B000059762/Kin-Ho-Ind-Bldg-Blk-2
New Commerce Ctr,19 On Sum Street,https://www.midlandici.com.hk/ics/property/building/details/B000022081/New-Commerce-Ctr
New Trade Plaza Blk A,6 On Ping Street,https://www.midlandici.com.hk/ics/property/building/details/B000022101/New-Trade-Plaza-Blk-A
New Trade Plaza Blk B,6 On Ping Street,https://www.midlandici.com.hk/ics/property/building/details/B000022313/New-Trade-Plaza-Blk-B
On Ho Ind Bldg,17-19 Shing Wan Road,https://www.midlandici.com.hk/ics/property/building/details/B000022279/On-Ho-Ind-Bldg
Power Ind Bldg,9-15 Wo Heung Street,https://www.midlandici.com.hk/ics/property/building/details/B000059786/Power-Ind-Bldg
Sha Tin Ind Bldg,22-28 Wo Shui Street,https://www.midlandici.com.hk/ics/property/building/details/B000023097/Sha-Tin-Ind-Bldg
Sha Tin Ind Ctr (a),5-7 Yuen Shun Circuit,https://www.midlandici.com.hk/ics/property/building/details/B000023098/Sha-Tin-Ind-Ctr--a-
Sha Tin Ind Ctr (b),5-7 Yuen Shun Circuit,https://www.midlandici.com.hk/ics/property/building/details/B000059551/Sha-Tin-Ind-Ctr--b-
Sunking Fty Bldg,1-7 Shing Chuen Road,https://www.midlandici.com.hk/ics/property/building/details/B000023646/Sunking-Fty-Bldg
Technology Park,18 On Lai Street,https://www.midlandici.com.hk/ics/property/building/details/B000023948/Technology-Park
Topsail Plaza,11 On Sum Street,https://www.midlandici.com.hk/ics/property/building/details/B000024134/Topsail-Plaza
Transport City Bldg,1-7 Shing Wan Road,https://www.midlandici.com.hk/ics/property/building/details/B000024142/Transport-City-Bldg
Unison Ind Ctr,27-31 Au Pui Wan Street,https://www.midlandici.com.hk/ics/property/building/details/B000024373/Unison-Ind-Ctr
Universal Ind Ctr,19-25 Shan Mei Street,https://www.midlandici.com.hk/ics/property/building/details/B000024385/Universal-Ind-Ctr
Valiant Ind Ctr,2-12 Au Pui Wan Street,https://www.midlandici.com.hk/ics/property/building/details/B000024397/Valiant-Ind-Ctr
Wah Lai Ind Ctr,10-14 Kwei Tei Street,https://www.midlandici.com.hk/ics/property/building/details/B000024581/Wah-Lai-Ind-Ctr
Wah Lok Ind Ctr (a),37-41 Shan Mei Street,https://www.midlandici.com.hk/ics/property/building/details/B000024588/Wah-Lok-Ind-Ctr--a-
Wah Lok Ind Ctr (b),37-41 Shan Mei Street,https://www.midlandici.com.hk/ics/property/building/details/B000059770/Wah-Lok-Ind-Ctr--b-
Wah Lok Ind Ctr (c),31-35 Shan Mei Street,https://www.midlandici.com.hk/ics/property/building/details/B000059771/Wah-Lok-Ind-Ctr--c-
Wah Lok Ind Ctr (d),31-35 Shan Mei Street,https://www.midlandici.com.hk/ics/property/building/details/B000059772/Wah-Lok-Ind-Ctr--d-
Wah Lok Ind Ctr (e),31-35 Shan Mei Street,https://www.midlandici.com.hk/ics/property/building/details/B000059773/Wah-Lok-Ind-Ctr--e-
Wah Lok Ind Ctr (f),31-41 Shan Mei Street,https://www.midlandici.com.hk/ics/property/building/details/B000059774/Wah-Lok-Ind-Ctr--f-
Wah Wai Ctr,38-42 Au Pui Wan Street,https://www.midlandici.com.hk/ics/property/building/details/B000024631/Wah-Wai-Ctr
Wah Yiu Ind Ctr,30-32 Au Pui Wan Street,https://www.midlandici.com.hk/ics/property/building/details/B000024645/Wah-Yiu-Ind-Ctr
World-wide Ind Ctr,43-47 Shan Mei Street,https://www.midlandici.com.hk/ics/property/building/details/B000025174/World-wide-Ind-Ctr
Yan Hing Ctr,9-13 Wong Chuk Yeung Street,https://www.midlandici.com.hk/ics/property/building/details/B000025214/Yan-Hing-Ctr
Cainiao Smart Gateway,,https://www.midlandici.com.hk/ics/property/building/details/B000124940/Cainiao-Smart-Gateway
1 Duddell Street,1 Duddell Street,https://www.midlandici.com.hk/ics/property/building/details/B000018422/1-Duddell-Street
10-12 Pottinger Street,10-12 Pottinger Street,https://www.midlandici.com.hk/ics/property/building/details/B000018407/10-12-Pottinger-Street
100 Queen's Road Central,100 Queen's Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000063697/100-Queen-s-Road-Central
128 Wellington Street,128 Wellington Street,https://www.midlandici.com.hk/ics/property/building/details/B000060541/128-Wellington-Street
181 Queen's Road Central,181 Queen's Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000063699/181-Queen-s-Road-Central
33 Des Voeux Road Central,33 Des Voeux Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000007683/33-Des-Voeux-Road-Central
6 Wilmer Street,6 Wilmer Street,https://www.midlandici.com.hk/ics/property/building/details/B000008325/6-Wilmer-Street
8 Lyndhurst Terrace,8 Lyndhurst Terrace,https://www.midlandici.com.hk/ics/property/building/details/B000006989/8-Lyndhurst-Terrace
8 Queen's Road Central,8 Queen's Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000006982/8-Queen-s-Road-Central
9 Des Voeux Road West,9 Des Voeux Road West,https://www.midlandici.com.hk/ics/property/building/details/B000020721/9-Des-Voeux-Road-West
9 Queen's Road Central,9 Queen's Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000007653/9-Queen-s-Road-Central
Admiralty Centre Tower I,18 Harcourt Road,https://www.midlandici.com.hk/ics/property/building/details/B000018055/Admiralty-Centre-Tower-I
Admiralty Centre Tower Ii,18 Harcourt Road,https://www.midlandici.com.hk/ics/property/building/details/B000063488/Admiralty-Centre-Tower-Ii
Bangkok Bank Building.,28 Des Voeux Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000007657/Bangkok-Bank-Building.
Bank Of America Tower,12 Harcourt Road,https://www.midlandici.com.hk/ics/property/building/details/B000007648/Bank-Of-America-Tower
Bupa Centre,141 Connaught Road West,https://www.midlandici.com.hk/ics/property/building/details/B000018273/Bupa-Centre
C.m.a. Building,64-66 Connaught Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000018634/C.m.a.-Building
Central Building,3 Pedder Street,https://www.midlandici.com.hk/ics/property/building/details/B000018361/Central-Building
Central Tower,28 Queen's Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000018367/Central-Tower
Cheung Kong Center Ii,10 Harcourt Road,https://www.midlandici.com.hk/ics/property/building/details/B000112476/Cheung-Kong-Center-Ii
China Insurance Group Building,141 Des Voeux Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000007664/China-Insurance-Group-Building
China Merchants Plaza,153 Connaught Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000122674/China-Merchants-Plaza
Chung Nam House,59 Des Voeux Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000054917/Chung-Nam-House
Cosco Tower,183 Queen's Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000062640/Cosco-Tower
Fairmont House,8 Cotton Tree Drive,https://www.midlandici.com.hk/ics/property/building/details/B000007649/Fairmont-House
Far East Consortium Building,113-125a Des Voeux Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000007672/Far-East-Consortium-Building
Far East Finance Centre,16 Harcourt Road,https://www.midlandici.com.hk/ics/property/building/details/B000007650/Far-East-Finance-Centre
Finance Building,254 Des Voeux Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000019121/Finance-Building
Hong Kong Plaza,188 Connaught Road West,https://www.midlandici.com.hk/ics/property/building/details/B000020056/Hong-Kong-Plaza
L L Tower,2-4 Shelley Street,https://www.midlandici.com.hk/ics/property/building/details/B000089563/L-L-Tower
Lippo Centre - Tower 1,89 Queensway,https://www.midlandici.com.hk/ics/property/building/details/B000021344/Lippo-Centre---Tower-1
Lippo Centre - Tower 2,89 Queensway,https://www.midlandici.com.hk/ics/property/building/details/B000022537/Lippo-Centre---Tower-2
Lyndhurst Tower,1 Lyndhurst Terrace,https://www.midlandici.com.hk/ics/property/building/details/B000054688/Lyndhurst-Tower
Man Hing Commercial Building,79-83 Queen's Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000007676/Man-Hing-Commercial-Building
Nam Wo Hong Building,No.148 Wing Lok Street,https://www.midlandici.com.hk/ics/property/building/details/B000022040/Nam-Wo-Hong-Building
Nexxus Building,77 Des Voeux Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000084322/Nexxus-Building
One International Finance Centre,1 Harbour View Road,https://www.midlandici.com.hk/ics/property/building/details/B000063825/One-International-Finance-Centre
One Pacific Place,88 Queensway,https://www.midlandici.com.hk/ics/property/building/details/B000022405/One-Pacific-Place
Qualipak Tower,122 Connaught Road West,https://www.midlandici.com.hk/ics/property/building/details/B000022787/Qualipak-Tower
Shun Tak Centre (west Tower),168-200 Connaught Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000054008/Shun-Tak-Centre--west-Tower-
Shun Tak Centre-china Merchants Tower,168-200 Connaught Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000023308/Shun-Tak-Centre-china-Merchants-Tower
Silver Fortune Plaza,1 Wellington Street,https://www.midlandici.com.hk/ics/property/building/details/B000023353/Silver-Fortune-Plaza
Singga Commercial Centre,144-151 Connaught Road West,https://www.midlandici.com.hk/ics/property/building/details/B000023407/Singga-Commercial-Centre
The Center,99 Queen's Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000023965/The-Center
The Henderson,2 Murray Road,https://www.midlandici.com.hk/ics/property/building/details/B000112477/The-Henderson
Tung Hip Commercial Building,244 Des Voeux Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000024275/Tung-Hip-Commercial-Building
Two International Finance Centre,8 Finance Street,https://www.midlandici.com.hk/ics/property/building/details/B000058939/Two-International-Finance-Centre
Two Pacific Place,88 Queensway,https://www.midlandici.com.hk/ics/property/building/details/B000054569/Two-Pacific-Place
United Centre,95 Queensway,https://www.midlandici.com.hk/ics/property/building/details/B000007651/United-Centre
Universal Trade Centre,3 Arbuthnot Road,https://www.midlandici.com.hk/ics/property/building/details/B000007685/Universal-Trade-Centre
Woho,119 Jervois Street,https://www.midlandici.com.hk/ics/property/building/details/B000115397/Woho
World-wide House,19 Des Voeux Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000025173/World-wide-House
Wyndham Place,44 Wyndham Street,https://www.midlandici.com.hk/ics/property/building/details/B000025191/Wyndham-Place
Yardley Commercial Building,3 Connaught Road West,https://www.midlandici.com.hk/ics/property/building/details/B000008409/Yardley-Commercial-Building
Yat Chau Building,262 Des Voeux Road Central,https://www.midlandici.com.hk/ics/property/building/details/B000025239/Yat-Chau-Building
148 Electric Road,148 Electric Road,https://www.midlandici.com.hk/ics/property/building/details/B000041931/148-Electric-Road
228 Electric Road,228 Electric Road,https://www.midlandici.com.hk/ics/property/building/details/B000112287/228-Electric-Road
383 King's Road,383-385 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000113140/383-King-s-Road
39 King's Road,39 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000113453/39-King-s-Road
88 Hing Fat Street,88 Hing Fat Street,https://www.midlandici.com.hk/ics/property/building/details/B000059844/88-Hing-Fat-Street
A I A Tower,183 Electric Road,https://www.midlandici.com.hk/ics/property/building/details/B000059840/A-I-A-Tower
A.t. Tower,180 Electric Road,https://www.midlandici.com.hk/ics/property/building/details/B000054003/A.t.-Tower
Bank Tower,351-353 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000007480/Bank-Tower
Carnival Commercial Building,18 Java Road,https://www.midlandici.com.hk/ics/property/building/details/B000007701/Carnival-Commercial-Building
China Harbour Building,370-374 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000007477/China-Harbour-Building
China United Centre,28 Marble Road,https://www.midlandici.com.hk/ics/property/building/details/B000053077/China-United-Centre
Citicorp Centre,18 Whitfield Road,https://www.midlandici.com.hk/ics/property/building/details/B000054050/Citicorp-Centre
Concord Commercial Building,157 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000007416/Concord-Commercial-Building
Corn Yan Centre,3 Jupiter Street,https://www.midlandici.com.hk/ics/property/building/details/B000018879/Corn-Yan-Centre
E-trade Plaza,24 Lee Chung Street,https://www.midlandici.com.hk/ics/property/building/details/B000074219/E-trade-Plaza
Greenwich Centre,260 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000020293/Greenwich-Centre
Hang Seng North Point Building,335-341 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000007479/Hang-Seng-North-Point-Building
Haven Commercial Building,6-8 Tsing Fung Street,https://www.midlandici.com.hk/ics/property/building/details/B000007015/Haven-Commercial-Building
Henan Electric Development Building,389 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000019772/Henan-Electric-Development-Building
Hong Kong Li-ning Building,218 Electric Road,https://www.midlandici.com.hk/ics/property/building/details/B000090984/Hong-Kong-Li-ning-Building
Island Place Tower,510 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000020264/Island-Place-Tower
Java Commercial Centre,124-132 Java Road,https://www.midlandici.com.hk/ics/property/building/details/B000007018/Java-Commercial-Centre
Java Road 108 Commercial Centre,108 Java Road,https://www.midlandici.com.hk/ics/property/building/details/B000059846/Java-Road-108-Commercial-Centre
Jupiter Tower,9 Jupiter Street,https://www.midlandici.com.hk/ics/property/building/details/B000020349/Jupiter-Tower
