Building Name,Address,Detail URL
K. Wah Centre,191 Java Road,https://www.midlandici.com.hk/ics/property/building/details/B000007017/K.-Wah-Centre
King's Commercial Centre,25 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000054308/King-s-Commercial-Centre
Kingsfield Centre,18 Shell Street,https://www.midlandici.com.hk/ics/property/building/details/B000054309/Kingsfield-Centre
Kp Tower,93-95 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000080453/Kp-Tower
Kwai Hung Holdings Centre,89 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000007413/Kwai-Hung-Holdings-Centre
Loong Wan Building,8 North Point Road,https://www.midlandici.com.hk/ics/property/building/details/B000059865/Loong-Wan-Building
Max Share Centre,367-373 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000007481/Max-Share-Centre
Morecrown Commercial Building,108 Electric Road,https://www.midlandici.com.hk/ics/property/building/details/B000059842/Morecrown-Commercial-Building
North Cape Commercial Building,388 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000007478/North-Cape-Commercial-Building
North Point Asia-pac Commercial Centre,10 North Point Road,https://www.midlandici.com.hk/ics/property/building/details/B000022207/North-Point-Asia-pac-Commercial-Centre
Olympia Plaza,255 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000022258/Olympia-Plaza
Park Commercial Centre,180 Tung Lo Wan Road,https://www.midlandici.com.hk/ics/property/building/details/B000059839/Park-Commercial-Centre
Parkview Centre,7 Lau Li Street,https://www.midlandici.com.hk/ics/property/building/details/B000022495/Parkview-Centre
Seabright Plaza,9-23 Shell Street,https://www.midlandici.com.hk/ics/property/building/details/B000023060/Seabright-Plaza
Sup Tower,75-83 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000022938/Sup-Tower
Supreme Commercial Building,368 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000008322/Supreme-Commercial-Building
Two Chinachem Exchange Square,338 King's Road,https://www.midlandici.com.hk/ics/property/building/details/B000059860/Two-Chinachem-Exchange-Square
Union Park Tower,168 Electric Road,https://www.midlandici.com.hk/ics/property/building/details/B000053035/Union-Park-Tower
Wellborne Commercial Centre,8 Java Road,https://www.midlandici.com.hk/ics/property/building/details/B000024817/Wellborne-Commercial-Centre
Workingberg Commerical Building,41-47 Marble Road,https://www.midlandici.com.hk/ics/property/building/details/B000007596/Workingberg-Commerical-Building
26 Nathan Road,26 Nathan Road,https://www.midlandici.com.hk/ics/property/building/details/B000022389/26-Nathan-Road
33 Argyle Street,33 Argyle Street,https://www.midlandici.com.hk/ics/property/building/details/B000056062/33-Argyle-Street
8 Hart Avenue,8 Hart Avenue,https://www.midlandici.com.hk/ics/property/building/details/B000022194/8-Hart-Avenue
8 Observatory Road,8 Observatory Road,https://www.midlandici.com.hk/ics/property/building/details/B000081559/8-Observatory-Road
Argyle Centre,688 Nathan Road,https://www.midlandici.com.hk/ics/property/building/details/B000006978/Argyle-Centre
Astoria Building,34 Ashley Road,https://www.midlandici.com.hk/ics/property/building/details/B000018124/Astoria-Building
Austin Commercial Centre,4 Austin Avenue,https://www.midlandici.com.hk/ics/property/building/details/B000018131/Austin-Commercial-Centre
Austin Tower,22-26 Austin Avenue,https://www.midlandici.com.hk/ics/property/building/details/B000081909/Austin-Tower
Bcc Building,25-31 Carnarvon Road,https://www.midlandici.com.hk/ics/property/building/details/B000018167/Bcc-Building
Best-o-best Commercial Centre,32-36 Ferry Street,https://www.midlandici.com.hk/ics/property/building/details/B000018202/Best-o-best-Commercial-Centre
Beverley Commercial Centre,87-105 Chatham Road South,https://www.midlandici.com.hk/ics/property/building/details/B000018206/Beverley-Commercial-Centre
Boc Mongkok Commercial Centre,589 Nathan Road,https://www.midlandici.com.hk/ics/property/building/details/B000020970/Boc-Mongkok-Commercial-Centre
Boss Commercial Centre,28 Ferry Street,https://www.midlandici.com.hk/ics/property/building/details/B000018245/Boss-Commercial-Centre
Bright Way Tower,33 Mongkok Road,https://www.midlandici.com.hk/ics/property/building/details/B000007330/Bright-Way-Tower
Century House,3-4 Hanoi Road,https://www.midlandici.com.hk/ics/property/building/details/B000018373/Century-House
Cfc Tower,22-28 Mody Road,https://www.midlandici.com.hk/ics/property/building/details/B000018376/Cfc-Tower
Champion Building,301-309 Nathan Road,https://www.midlandici.com.hk/ics/property/building/details/B000052953/Champion-Building
Cheuk Nang Centre,9-11a Hillwood Road,https://www.midlandici.com.hk/ics/property/building/details/B000018482/Cheuk-Nang-Centre
Cheung Lee Commercial Building,25 Kimberley Road,https://www.midlandici.com.hk/ics/property/building/details/B000018520/Cheung-Lee-Commercial-Building
Chevalier House,45-51 Chatham Road South,https://www.midlandici.com.hk/ics/property/building/details/B000018570/Chevalier-House
China Hong Kong City Tower 1,33 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000061846/China-Hong-Kong-City-Tower-1
China Hong Kong City Tower 2,33 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000061847/China-Hong-Kong-City-Tower-2
China Hong Kong City Tower 3,33 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000061848/China-Hong-Kong-City-Tower-3
China Hong Kong City Tower 5,33 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000061849/China-Hong-Kong-City-Tower-5
China Hong Kong City Tower 6,33 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000061850/China-Hong-Kong-City-Tower-6
Chinachem Golden Plaza,77 Mody Road,https://www.midlandici.com.hk/ics/property/building/details/B000062493/Chinachem-Golden-Plaza
Concordia Plaza,1 Science Museum Road,https://www.midlandici.com.hk/ics/property/building/details/B000018865/Concordia-Plaza
East Ocean Centre,98 Granville Road,https://www.midlandici.com.hk/ics/property/building/details/B000007294/East-Ocean-Centre
Empire Centre,68 Mody Road,https://www.midlandici.com.hk/ics/property/building/details/B000019029/Empire-Centre
Empress Plaza,17-19 Chatham Road South,https://www.midlandici.com.hk/ics/property/building/details/B000019030/Empress-Plaza
Energy Plaza,92 Granville Road,https://www.midlandici.com.hk/ics/property/building/details/B000019032/Energy-Plaza
Eu Yan Sang Tower,11-15 Chatham Road South,https://www.midlandici.com.hk/ics/property/building/details/B000060702/Eu-Yan-Sang-Tower
Harbour Crystal Centre,100 Granville Road,https://www.midlandici.com.hk/ics/property/building/details/B000007295/Harbour-Crystal-Centre
Hermes Commercial Centre,4-4a Hillwood Road,https://www.midlandici.com.hk/ics/property/building/details/B000019801/Hermes-Commercial-Centre
Hong Kong Pacific Centre,28 Hankow Road,https://www.midlandici.com.hk/ics/property/building/details/B000020055/Hong-Kong-Pacific-Centre
Houston Centre,63 Mody Road,https://www.midlandici.com.hk/ics/property/building/details/B000020143/Houston-Centre
Icc-international Commerce Centre,1 Austin Road West,https://www.midlandici.com.hk/ics/property/building/details/B000063541/Icc-international-Commerce-Centre
Inter-continental Plaza,94 Granville Road,https://www.midlandici.com.hk/ics/property/building/details/B000020247/Inter-continental-Plaza
Kaiseng Commercial Centre,4-6 Hankow Road,https://www.midlandici.com.hk/ics/property/building/details/B000020428/Kaiseng-Commercial-Centre
Kee Shing Centre,74-76 Kimberley Road,https://www.midlandici.com.hk/ics/property/building/details/B000020600/Kee-Shing-Centre
Kelly Commercial Centre,570-572 Nathan Road,https://www.midlandici.com.hk/ics/property/building/details/B000006951/Kelly-Commercial-Centre
Kimberley House,35-35a Kimberley Road,https://www.midlandici.com.hk/ics/property/building/details/B000020662/Kimberley-House
Knutsford Commercial Building,4-5 Knutsford Terrace,https://www.midlandici.com.hk/ics/property/building/details/B000020808/Knutsford-Commercial-Building
Koon Fook Centre,9 Knutsford Terrace,https://www.midlandici.com.hk/ics/property/building/details/B000020842/Koon-Fook-Centre
Kowloon Centre,29-39 Ashley Road,https://www.midlandici.com.hk/ics/property/building/details/B000020868/Kowloon-Centre
Kundamal House,4 Prat Avenue,https://www.midlandici.com.hk/ics/property/building/details/B000020902/Kundamal-House
Langham Place,8 Argyle Street,https://www.midlandici.com.hk/ics/property/building/details/B000062592/Langham-Place
Le Diamant,703-705 Nathan Road,https://www.midlandici.com.hk/ics/property/building/details/B000078690/Le-Diamant
Lippo Sun Plaza,28 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000021343/Lippo-Sun-Plaza
Mass Resources Development Building,12 Humphreys Avenue,https://www.midlandici.com.hk/ics/property/building/details/B000021783/Mass-Resources-Development-Building
Maxwell Centre,39-41 Hankow Road,https://www.midlandici.com.hk/ics/property/building/details/B000020248/Maxwell-Centre
Metropole Building,57 Peking Road,https://www.midlandici.com.hk/ics/property/building/details/B000007161/Metropole-Building
Mira Place,132-134 Nathan Road,https://www.midlandici.com.hk/ics/property/building/details/B000021933/Mira-Place
Mirror Tower,61 Mody Road,https://www.midlandici.com.hk/ics/property/building/details/B000021935/Mirror-Tower
Multifield Plaza,3 Prat Avenue,https://www.midlandici.com.hk/ics/property/building/details/B000022003/Multifield-Plaza
Nathan Centre,580g-580k Nathan Road,https://www.midlandici.com.hk/ics/property/building/details/B000006952/Nathan-Centre
New East Ocean Centre,9 Science Museum Road,https://www.midlandici.com.hk/ics/property/building/details/B000022082/New-East-Ocean-Centre
New Mandarin Plaza A,14 Science Museum Road,https://www.midlandici.com.hk/ics/property/building/details/B000053342/New-Mandarin-Plaza-A
New Mandarin Plaza B,14 Science Museum Road,https://www.midlandici.com.hk/ics/property/building/details/B000053343/New-Mandarin-Plaza-B
Ocean Centre,5 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000022214/Ocean-Centre
One Bedford Place,100-114 Bedford Road,https://www.midlandici.com.hk/ics/property/building/details/B000121585/One-Bedford-Place
One Peking,1 Peking Road,https://www.midlandici.com.hk/ics/property/building/details/B000062494/One-Peking
Oriental Centre,67-71 Chatham Road South,https://www.midlandici.com.hk/ics/property/building/details/B000022375/Oriental-Centre
Oriental Crystal Finance Centre,107-109 Chatham Road South,https://www.midlandici.com.hk/ics/property/building/details/B000022377/Oriental-Crystal-Finance-Centre
Peninsula Centre,67 Mody Road,https://www.midlandici.com.hk/ics/property/building/details/B000022526/Peninsula-Centre
President Commercial Centre,608 Nathan Road,https://www.midlandici.com.hk/ics/property/building/details/B000006958/President-Commercial-Centre
Railway Plaza,37-43 Chatham Road South,https://www.midlandici.com.hk/ics/property/building/details/B000022803/Railway-Plaza
Richmond Commercial Building,107-111 Argyle Street,https://www.midlandici.com.hk/ics/property/building/details/B000022866/Richmond-Commercial-Building
Rightful Centre,12 Tak Hing Street,https://www.midlandici.com.hk/ics/property/building/details/B000022881/Rightful-Centre
Silvercord Tower 1,30 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000023363/Silvercord-Tower-1
Silvercord Tower 2,30 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000060508/Silvercord-Tower-2
Silvercorp International Tower,707-713 Nathan Road,https://www.midlandici.com.hk/ics/property/building/details/B000007538/Silvercorp-International-Tower
Sino Centre,582-592 Nathan Road,https://www.midlandici.com.hk/ics/property/building/details/B000006953/Sino-Centre
South Seas Centre 1,75 Mody Road,https://www.midlandici.com.hk/ics/property/building/details/B000053344/South-Seas-Centre-1
South Seas Centre 2,75 Mody Road,https://www.midlandici.com.hk/ics/property/building/details/B000053345/South-Seas-Centre-2
Star House,3 Salisbury Road,https://www.midlandici.com.hk/ics/property/building/details/B000023509/Star-House
Supreme House,2a Hart Avenue,https://www.midlandici.com.hk/ics/property/building/details/B000023673/Supreme-House
The Gateway Tower 1,25 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000019393/The-Gateway-Tower-1
The Gateway Tower 2,25 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000062497/The-Gateway-Tower-2
The Gateway Tower 3-prudential Tower,21 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000062498/The-Gateway-Tower-3-prudential-Tower
The Gateway Tower 5,15 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000062499/The-Gateway-Tower-5
The Gateway Tower 6,9 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000062500/The-Gateway-Tower-6
Tsimshatsui Centre,66 Mody Road,https://www.midlandici.com.hk/ics/property/building/details/B000024174/Tsimshatsui-Centre
Universal Commercial Building,65-69 Peking Road,https://www.midlandici.com.hk/ics/property/building/details/B000007162/Universal-Commercial-Building
Valiant Commercial Building,22-24 Prat Avenue,https://www.midlandici.com.hk/ics/property/building/details/B000024395/Valiant-Commercial-Building
Wharf T & T Centre,7 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000025167/Wharf-T---T-Centre
Wing On Plaza,62 Mody Road,https://www.midlandici.com.hk/ics/property/building/details/B000025000/Wing-On-Plaza
World Commerce Centre,11 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000025163/World-Commerce-Centre
World Finance Centre (north Tower),17-19 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000061853/World-Finance-Centre--north-Tower-
World Finance Centre (south Tower),17-19 Canton Road,https://www.midlandici.com.hk/ics/property/building/details/B000061852/World-Finance-Centre--south-Tower-
Zhongda Building,38-40 Haiphong Road,https://www.midlandici.com.hk/ics/property/building/details/B000025617/Zhongda-Building
83 King Lam Street Tower A,83 King Lam Street,https://www.midlandici.com.hk/ics/property/building/details/B000112480/83-King-Lam-Street-Tower-A
83 King Lam Street Tower B,83 King Lam Street,https://www.midlandici.com.hk/ics/property/building/details/B000112481/83-King-Lam-Street-Tower-B
83 Wing Hong Street,83 Wing Hong Street,https://www.midlandici.com.hk/ics/property/building/details/B000120992/83-Wing-Hong-Street
909 Cheung Sha Wan Road,909 Cheung Sha Wan Road,https://www.midlandici.com.hk/ics/property/building/details/B000024673/909-Cheung-Sha-Wan-Road
Billion Plaza,8 Cheung Yue Street,https://www.midlandici.com.hk/ics/property/building/details/B000052931/Billion-Plaza
Billion Plaza Ii,10 Cheung Yue Street,https://www.midlandici.com.hk/ics/property/building/details/B000078476/Billion-Plaza-Ii
Cheung Sha Wan Plaza Tower I,833 Cheung Sha Wan Road,https://www.midlandici.com.hk/ics/property/building/details/B000054978/Cheung-Sha-Wan-Plaza-Tower-I
Cheung Sha Wan Plaza Tower Ii,833 Cheung Sha Wan Road,https://www.midlandici.com.hk/ics/property/building/details/B000054979/Cheung-Sha-Wan-Plaza-Tower-Ii
China Shipbuilding Tower,650 Cheung Sha Wan Road,https://www.midlandici.com.hk/ics/property/building/details/B000083965/China-Shipbuilding-Tower
Clifford Centre,778-784 Cheung Sha Wan Road,https://www.midlandici.com.hk/ics/property/building/details/B000053057/Clifford-Centre
Comweb Plaza,12 Cheung Yue Street,https://www.midlandici.com.hk/ics/property/building/details/B000007242/Comweb-Plaza
D2 Place One,9 Cheung Yee Street,https://www.midlandici.com.hk/ics/property/building/details/B000055081/D2-Place-One
Excel Centre,483a Castle Peak Road,https://www.midlandici.com.hk/ics/property/building/details/B000071134/Excel-Centre
Kings Tower,111 King Lam Street,https://www.midlandici.com.hk/ics/property/building/details/B000055044/Kings-Tower
Laford Centre,838 Lai Chi Kok Road,https://www.midlandici.com.hk/ics/property/building/details/B000021067/Laford-Centre
Laws Commercial Plaza,788 Cheung Sha Wan Road,https://www.midlandici.com.hk/ics/property/building/details/B000021167/Laws-Commercial-Plaza
Ncb Innovation Centre,888 Lai Chi Kok Road,https://www.midlandici.com.hk/ics/property/building/details/B000093889/Ncb-Innovation-Centre
Peakcastle,476 Castle Peak Road,https://www.midlandici.com.hk/ics/property/building/details/B000022467/Peakcastle
Peninsula Tower,534-538 Castle Peak Road,https://www.midlandici.com.hk/ics/property/building/details/B000022528/Peninsula-Tower
Saxon Tower,7 Cheung Shun Street,https://www.midlandici.com.hk/ics/property/building/details/B000059580/Saxon-Tower
Times Tower,928-930 Cheung Sha Wan Road,https://www.midlandici.com.hk/ics/property/building/details/B000007233/Times-Tower
West Gate Tower,7 Wing Hong Street,https://www.midlandici.com.hk/ics/property/building/details/B000024831/West-Gate-Tower
Hunghom Commercial Centre A,37-39 Ma Tau Wai Road,https://www.midlandici.com.hk/ics/property/building/details/B000007889/Hunghom-Commercial-Centre-A
Hunghom Commercial Centre B,37-39 Ma Tau Wai Road,https://www.midlandici.com.hk/ics/property/building/details/B000007890/Hunghom-Commercial-Centre-B
Peninsula Square,18 Sung On Street,https://www.midlandici.com.hk/ics/property/building/details/B000007088/Peninsula-Square
The Harbourfront Tower 1,18-22 Tak Fung Street,https://www.midlandici.com.hk/ics/property/building/details/B000063833/The-Harbourfront-Tower-1
The Harbourfront Tower 2,18-22 Tak Fung Street,https://www.midlandici.com.hk/ics/property/building/details/B000063784/The-Harbourfront-Tower-2
The Metropolis Tower,10 Metropolis Drive,https://www.midlandici.com.hk/ics/property/building/details/B000064359/The-Metropolis-Tower
Maxgrand Plaza,3 Tai Yau Street,https://www.midlandici.com.hk/ics/property/building/details/B000080611/Maxgrand-Plaza
On Tin Centre,1-3 Sheung Hei Street,https://www.midlandici.com.hk/ics/property/building/details/B000080050/On-Tin-Centre
One Portside,29 Tai Yau Street,https://www.midlandici.com.hk/ics/property/building/details/B000059457/One-Portside
The Burrow,212 Choi Hung Road,https://www.midlandici.com.hk/ics/property/building/details/B000111508/The-Burrow
Win Plaza,9 Sheung Hei Street,https://www.midlandici.com.hk/ics/property/building/details/B000066796/Win-Plaza
Asia Trade Centre,79 Lei Muk Road,https://www.midlandici.com.hk/ics/property/building/details/B000018122/Asia-Trade-Centre
Chinabest International Centre,8 Kwai On Road,https://www.midlandici.com.hk/ics/property/building/details/B000059862/Chinabest-International-Centre
Citic Telecom Tower,93 Kwai Fuk Rd,https://www.midlandici.com.hk/ics/property/building/details/B000059871/Citic-Telecom-Tower
Edge,30-34 Kwai Wing Rd,https://www.midlandici.com.hk/ics/property/building/details/B000064189/Edge
Ever Gain Plaza Tower 1,82-100 Container Port Road,https://www.midlandici.com.hk/ics/property/building/details/B000053017/Ever-Gain-Plaza-Tower-1
Ever Gain Plaza Tower 2,82-100 Container Port Road,https://www.midlandici.com.hk/ics/property/building/details/B000053018/Ever-Gain-Plaza-Tower-2
K83,83 Tai Lin Pai Road,https://www.midlandici.com.hk/ics/property/building/details/B000088026/K83
Kc100,100-110 Kwai Cheong Road,https://www.midlandici.com.hk/ics/property/building/details/B000078692/Kc100
Kowloon Commerce Centre Tower 1,51 Kwai Cheong Road,https://www.midlandici.com.hk/ics/property/building/details/B000066161/Kowloon-Commerce-Centre-Tower-1
Kowloon Commerce Centre Tower 2,51 Kwai Cheong Road,https://www.midlandici.com.hk/ics/property/building/details/B000061130/Kowloon-Commerce-Centre-Tower-2
Manhattan Centre,2-16 Kwai Cheong Road,https://www.midlandici.com.hk/ics/property/building/details/B000007795/Manhattan-Centre
Metro Loft,38 Kwai Hei Street,https://www.midlandici.com.hk/ics/property/building/details/B000056108/Metro-Loft
Metroplaza Tower 1,223 Hing Fong Road,https://www.midlandici.com.hk/ics/property/building/details/B000007787/Metroplaza-Tower-1
Metroplaza Tower 2,223 Hing Fong Road,https://www.midlandici.com.hk/ics/property/building/details/B000007788/Metroplaza-Tower-2
Millennium Trade Centre,56 Kwai Cheong Road,https://www.midlandici.com.hk/ics/property/building/details/B000059874/Millennium-Trade-Centre
Viking Technology & Business Centre A,93 Ta Chuen Ping Street,https://www.midlandici.com.hk/ics/property/building/details/B000059544/Viking-Technology---Business-Centre-A
Viking Technology & Business Centre B,93 Ta Chuen Ping Street,https://www.midlandici.com.hk/ics/property/building/details/B000067518/Viking-Technology---Business-Centre-B
One North Tower 1,8 Hong Yip Street,https://www.midlandici.com.hk/ics/property/building/details/B000108493/One-North-Tower-1
One North Tower 2,8 Hong Yip Street,https://www.midlandici.com.hk/ics/property/building/details/B000108494/One-North-Tower-2
Fuk Shing Commercial Building,28 On Lok Mun Street,https://www.midlandici.com.hk/ics/property/building/details/B000059831/Fuk-Shing-Commercial-Building
208 Johnston Road,208 Johnston Road,https://www.midlandici.com.hk/ics/property/building/details/B000094314/208-Johnston-Road
Emperor Watch And Jewellery Centre,8 Russell Street,https://www.midlandici.com.hk/ics/property/building/details/B000060608/Emperor-Watch-And-Jewellery-Centre
L'hart,487-489 Lockhart Road,https://www.midlandici.com.hk/ics/property/building/details/B000053975/L-hart
One Continental,232 Wan Chai Road,https://www.midlandici.com.hk/ics/property/building/details/B000111798/One-Continental
The Sharp,11-13 Sharp Street East,https://www.midlandici.com.hk/ics/property/building/details/B000084541/The-Sharp
724-726 Nathan Road,724-726 Nathan Road,https://www.midlandici.com.hk/ics/property/building/details/B000078384/724-726-Nathan-Road
H8,8 Hau Fook Street,https://www.midlandici.com.hk/ics/property/building/details/B000072955/H8
King Wah Ctr,620-628 Nathan Road,https://www.midlandici.com.hk/ics/property/building/details/B000053563/King-Wah-Ctr
Ladder Dundas,575 Nathan Road,https://www.midlandici.com.hk/ics/property/building/details/B000088546/Ladder-Dundas
