Name,Address,Blocks,Units,Unit Rate,MoM,Trans Record,For Sale,For Rent,Estate Link,Region,District,Subdistrict,Code
The Highline,33 Catchick Street,1,173,--,--,--,--,6,https://hk.centanet.com/estate/en/The-Highline/2-SSSPWWPSWS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Sum Way Mansion,1-1F Belcher's Street,1,152,--,--,--,--,2,https://hk.centanet.com/estate/en/Sum-Way-Mansion/2-SSYSPPPYPG,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kam Ho Court,144-148 Belcher's Street,1,66,--,--,--,--,1,https://hk.centanet.com/estate/en/Kam-Ho-Court/2-OOCUURUORO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Lungga Mansion,46A Belcher's Street,1,83,--,--,--,--,1,https://hk.centanet.com/estate/en/Lungga-Mansion/2-SSDDWPSRPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Chin Hom Court,26 Li Po Lung Path,1,24,--,--,--,--,--,https://hk.centanet.com/estate/en/Chin-Hom-Court/2-SSEYBPGHPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
1F Sands Street,1F Sands Street,1,7,--,--,--,--,--,https://hk.centanet.com/estate/en/1F-Sands-Street/2-OOCOURFARO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
1E Sands Street,1E Sands Street,1,7,--,--,--,--,--,https://hk.centanet.com/estate/en/1E-Sands-Street/2-OOCRURFERO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
12-15 Tai Pak Terrace,12-15 Tai Pak Terrace,1,22,--,--,--,--,--,https://hk.centanet.com/estate/en/12-15-Tai-Pak-Terrace/2-OOCSQRCARO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
2-3 Tai Pak Terrace,2-3 Tai Pak Terrace,1,12,--,--,--,--,--,https://hk.centanet.com/estate/en/2-3-Tai-Pak-Terrace/2-OOCSURCERO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
1G Sands Street,1G Sands Street,1,7,--,--,--,--,--,https://hk.centanet.com/estate/en/1G-Sands-Street/2-OOCUURFVRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Yue Yee Mansion,18A-20A Belcher's Street,1,56,--,--,--,--,--,https://hk.centanet.com/estate/en/Yue-Yee-Mansion/2-OODCQRDHRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
121-123 Belcher's Street,121-123 Belcher's Street,1,8,--,--,--,--,--,https://hk.centanet.com/estate/en/121-123-Belcher-s-Street/2-OODQUROXRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Tai Pak Mansion,1 Tai Pak Terrace,1,7,--,--,--,--,--,https://hk.centanet.com/estate/en/Tai-Pak-Mansion/2-OOFQURCORO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
135-137 Belcher's Street,135-137 Belcher's Street,1,10,--,--,--,--,--,https://hk.centanet.com/estate/en/135-137-Belcher-s-Street/2-OOFRQROERO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
6-7 Tai Pak Terrace,6-7 Tai Pak Terrace,1,14,--,--,--,--,--,https://hk.centanet.com/estate/en/6-7-Tai-Pak-Terrace/2-OOJFURCSRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
131-133 Belcher's Street,131-133 Belcher's Street,1,10,--,--,--,--,--,https://hk.centanet.com/estate/en/131-133-Belcher-s-Street/2-OOJFUROYRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Smithfield Garden,50 Smithfield,3,35,--,--,--,--,--,https://hk.centanet.com/estate/en/Smithfield-Garden/2-OOJUURCARO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kelley Court,9-15 Catchick Street,1,47,--,--,--,--,--,https://hk.centanet.com/estate/en/Kelley-Court/2-OOOOFRUORO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
8 Tai Pak Terrace,8 Tai Pak Terrace,1,4,--,--,--,--,--,https://hk.centanet.com/estate/en/8-Tai-Pak-Terrace/2-OOOOQRCJRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
9 Tai Pak Terrace,9 Tai Pak Terrace,1,4,--,--,--,--,--,https://hk.centanet.com/estate/en/9-Tai-Pak-Terrace/2-OOOUQRCYRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
33 North Street,33 North Street,1,5,--,--,--,--,--,https://hk.centanet.com/estate/en/33-North-Street/2-OOQQQRJRRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
35 North Street,35 North Street,1,5,--,--,--,--,--,https://hk.centanet.com/estate/en/35-North-Street/2-OOQSQRJORO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Cheong Fai Building,17-21 Catchick Street,1,27,--,--,--,--,--,https://hk.centanet.com/estate/en/Cheong-Fai-Building/2-OOQVFRUERO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Chi Ping Building,38 Hau Wo Street,1,44,--,--,--,--,--,https://hk.centanet.com/estate/en/Chi-Ping-Building/2-OORFQRVXRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Fook On Mansion,23-25 North Street,1,92,--,--,--,--,--,https://hk.centanet.com/estate/en/Fook-On-Mansion/2-OORFURJXRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
9-11 North Street,9-11 North Street,1,10,--,--,--,--,--,https://hk.centanet.com/estate/en/9-11-North-Street/2-OOROURJXRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
1H Sands Street,1H Sands Street,1,7,--,--,--,--,--,https://hk.centanet.com/estate/en/1H-Sands-Street/2-OORSURFXRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
1J Sands Street,1J Sands Street,1,7,--,--,--,--,--,https://hk.centanet.com/estate/en/1J-Sands-Street/2-OORVURFHRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
23-25 Catchick Street,23-25 Catchick Street,1,9,--,--,--,--,--,https://hk.centanet.com/estate/en/23-25-Catchick-Street/2-OOSCFRUHRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
32 Belcher's Street,32 Belcher's Street,1,7,--,--,--,--,--,https://hk.centanet.com/estate/en/32-Belcher-s-Street/2-OOSFFROORO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
19-21 Sands Street,19-21 Sands Street,1,18,--,--,--,--,--,https://hk.centanet.com/estate/en/19-21-Sands-Street/2-OOSFQRFJRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Hung Lee Building,29-31A North Street,1,32,--,--,--,--,--,https://hk.centanet.com/estate/en/Hung-Lee-Building/2-OOUCURJARO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kam Fai Building,125-129 Belcher's Street,1,34,--,--,--,--,--,https://hk.centanet.com/estate/en/Kam-Fai-Building/2-OOUDUROVRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kam Tong Mansion (Building),139-153 Belcher's Street,1,29,"$12,579/ ft²",--,1,--,--,https://hk.centanet.com/estate/en/Kam-Tong-Mansion-Building/2-OOUFQROSRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Tai Pak Court,4-5 Tai Pak Terrace,1,9,--,--,--,--,--,https://hk.centanet.com/estate/en/Tai-Pak-Court/2-OOUJURCARO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Wing Tai Mansion,7-9 Sands Street,1,33,--,--,--,--,--,https://hk.centanet.com/estate/en/Wing-Tai-Mansion/2-OOUOQRFERO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
32A Belcher's Street,32A Belcher's Street,1,7,--,--,--,--,--,https://hk.centanet.com/estate/en/32A-Belcher-s-Street/2-OOVCFROJRO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
14 North Street,14 North Street,1,5,--,--,--,--,--,https://hk.centanet.com/estate/en/14-North-Street/2-OOVCQRJARO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Cheong Kat Mansion,98-100 Catchick Street,1,66,--,--,--,--,--,https://hk.centanet.com/estate/en/Cheong-Kat-Mansion/2-OOVFFRQERO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kam Po Mansion,37-41 North Street,1,20,--,--,--,--,--,https://hk.centanet.com/estate/en/Kam-Po-Mansion/2-OOVSQRJORO,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Tai Tak House,1-5 Hau Wo Street,1,28,--,--,--,--,--,https://hk.centanet.com/estate/en/Tai-Tak-House/2-SSAWGPYJPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Sun Shing Building,6-6G Belcher's Street,1,84,--,--,--,--,--,https://hk.centanet.com/estate/en/Sun-Shing-Building/2-SSAYBPSRPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
2A-2B Belcher's Street,2A-2B Belcher's Street,1,8,--,--,--,--,--,https://hk.centanet.com/estate/en/2A-2B-Belcher-s-Street/2-SSBBBPSHPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
44 Catchick Street,44 Catchick Street,1,5,--,--,--,--,--,https://hk.centanet.com/estate/en/44-Catchick-Street/2-SSBPGPAXPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
32B Belcher's Street,32B Belcher's Street,1,7,--,--,--,--,--,https://hk.centanet.com/estate/en/32B-Belcher-s-Street/2-SSBPWPSYPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
48-50 Belcher's Street,48-50 Belcher's Street,1,15,--,--,--,--,--,https://hk.centanet.com/estate/en/48-50-Belcher-s-Street/2-SSDYWPSOPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Hang Fai Building,67-83 Belcher's Street,1,67,--,--,--,--,--,https://hk.centanet.com/estate/en/Hang-Fai-Building/2-SSEBPPSRPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Po Lung House,28-30 Li Po Lung Path,1,12,--,--,--,--,--,https://hk.centanet.com/estate/en/Po-Lung-House/2-SSEWBPGHPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Man Kwong Court,12 Smithfield,1,110,--,--,--,--,--,https://hk.centanet.com/estate/en/Man-Kwong-Court/2-SSEWWPYAPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Centenary Mansion,1 Victoria Road,2,608,--,--,--,--,--,https://hk.centanet.com/estate/en/Centenary-Mansion/2-SSGGGPWYPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kin Yick Mansion,15-15C Belcher's Street,1,105,--,--,--,--,--,https://hk.centanet.com/estate/en/Kin-Yick-Mansion/2-SSGKPPGEPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
9 Ching Lin Terrace,9 Ching Lin Terrace,1,3,--,--,--,--,--,https://hk.centanet.com/estate/en/9-Ching-Lin-Terrace/2-SSGPPPKVPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Chi Fung Building,62-64 Catchick Street,1,10,--,--,--,--,--,https://hk.centanet.com/estate/en/Chi-Fung-Building/2-SSGWGPAYPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kam Fai House,38-40 Catchick Street,1,19,--,--,--,--,--,https://hk.centanet.com/estate/en/Kam-Fai-House/2-SSKDBPAEPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
9 Hau Wo Street,9 Hau Wo Street,1,4,--,--,--,--,--,https://hk.centanet.com/estate/en/9-Hau-Wo-Street/2-SSKDWPKOPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
42 Catchick Street,42 Catchick Street,1,5,--,--,--,--,--,https://hk.centanet.com/estate/en/42-Catchick-Street/2-SSKWBPAVPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Cado Building,39-41 Cadogan Street,1,14,--,--,--,--,--,https://hk.centanet.com/estate/en/Cado-Building/2-SSPBBPEJPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Lung Fai Mansion,20-22 Li Po Lung Path,1,14,--,--,--,--,--,https://hk.centanet.com/estate/en/Lung-Fai-Mansion/2-SSPBBPGYPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
85-87 Belcher's Street,85-87 Belcher's Street,1,10,--,--,--,--,--,https://hk.centanet.com/estate/en/85-87-Belcher-s-Street/2-SSPGPPSOPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
63-65 Belcher's Street,63-65 Belcher's Street,1,8,--,--,--,--,--,https://hk.centanet.com/estate/en/63-65-Belcher-s-Street/2-SSPKPPSHPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Houston Court,40 Belcher's Street,1,44,--,--,--,--,--,https://hk.centanet.com/estate/en/Houston-Court/2-SSPKWPSJPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Shun Cheong Building,20-34 Hau Wo Street,1,66,--,--,--,--,--,https://hk.centanet.com/estate/en/Shun-Cheong-Building/2-SSPPWWPHWS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Millennium Court,11 Sands Street,1,32,--,--,--,--,--,https://hk.centanet.com/estate/en/Millennium-Court/2-SSPPWWPJWS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
No. 18 Pokfield Road,18 Pokfield Road,1,70,--,--,--,--,--,https://hk.centanet.com/estate/en/No-18-Pokfield-Road/2-SSPPWWPVWS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
No. 18 Catchick Street,18 Catchick Street,1,50,--,--,--,--,--,https://hk.centanet.com/estate/en/No-18-Catchick-Street/2-SSSPWWPRWS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
89-91 Belcher's Street,89-91 Belcher's Street,1,8,--,--,--,--,--,https://hk.centanet.com/estate/en/89-91-Belcher-s-Street/2-SSSYPPSYPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Poksmith Villa,40 Pokfield Road,1,36,--,--,--,--,--,https://hk.centanet.com/estate/en/Poksmith-Villa/2-SSWGBPDXPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
1D Davis Street,1D Davis Street,1,5,--,--,--,--,--,https://hk.centanet.com/estate/en/1D-Davis-Street/2-SSWWPPKAPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
1C Davis Street,1C Davis Street,1,5,--,--,--,--,--,https://hk.centanet.com/estate/en/1C-Davis-Street/2-SSWYPPKEPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Man Fatt Mansion,20-28 Sands Street,1,56,--,--,--,--,--,https://hk.centanet.com/estate/en/Man-Fatt-Mansion/2-SSYABPYVPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
1B Davis Street,1B Davis Street,1,5,--,--,--,--,--,https://hk.centanet.com/estate/en/1B-Davis-Street/2-SSYDPPKSPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Pokfield Garden,38 Pokfield Road,1,72,--,--,--,--,--,https://hk.centanet.com/estate/en/Pokfield-Garden/2-SSYGBPDEPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kuk Fung Building,46-60 Catchick Street,1,36,--,--,--,--,--,https://hk.centanet.com/estate/en/Kuk-Fung-Building/2-SSYKGPAAPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
52-54 Belcher's Street,52-54 Belcher's Street,1,15,--,--,--,--,--,https://hk.centanet.com/estate/en/52-54-Belcher-s-Street/2-SSYSPPESPS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Nam Shan House,113-119 Belcher's Street,1,10,--,--,--,--,--,https://hk.centanet.com/estate/en/Nam-Shan-House/2-TTDLTHTXHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
107-111 Belcher's Street,107-111 Belcher's Street,1,19,--,--,--,--,--,https://hk.centanet.com/estate/en/107-111-Belcher-s-Street/2-TTDXTHTOHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
103-105 Belcher's Street,103-105 Belcher's Street,1,12,--,--,--,--,--,https://hk.centanet.com/estate/en/103-105-Belcher-s-Street/2-TTDZTHTHHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Mau Wah Mansion,22-24A Belcher's Street,1,84,--,--,--,--,--,https://hk.centanet.com/estate/en/Mau-Wah-Mansion/2-TTHDIHTAHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Skyla,32 Sands Street,1,42,--,--,--,--,--,https://hk.centanet.com/estate/en/Skyla/2-TTHHIHNXHS,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Sai On Building,93-95 Belcher's Street,1,10,--,--,--,--,--,https://hk.centanet.com/estate/en/Sai-On-Building/2-TTHHTHTSHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kut Cheung Mansion,1-3 Catchick Street,1,15,--,--,--,--,--,https://hk.centanet.com/estate/en/Kut-Cheung-Mansion/2-TTHIIHMVHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Townplace Kennedy Town,97 Belcher's Street,1,128,--,--,--,--,--,https://hk.centanet.com/estate/en/Townplace-Kennedy-Town/2-TTHMTHTXHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Timley Court,99 Catchick Street,1,23,--,--,--,--,--,https://hk.centanet.com/estate/en/Timley-Court/2-TTIITHDYHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Hau Wo Building,44-52 Hau Wo Street,1,18,--,--,--,--,--,https://hk.centanet.com/estate/en/Hau-Wo-Building/2-TTIMZHNYHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Kam Fu Mansion,66-68 Catchick Street,1,10,--,--,--,--,--,https://hk.centanet.com/estate/en/Kam-Fu-Mansion/2-TTITIHDOHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Sunglow Building,"11-15 Praya, Kennedy Town",1,144,"$13,017/ ft²",3.78%,1,--,--,https://hk.centanet.com/estate/en/Sunglow-Building/2-TTIXZHDXHX,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
27 Sands Street,27 Sands Street,1,11,--,--,--,--,--,https://hk.centanet.com/estate/en/27-Sands-Street/2-TTIZZHSXHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
The Unit Davis Serviced Apartments,22 Davis Street,1,57,--,--,--,--,--,https://hk.centanet.com/estate/en/The-Unit-Davis-Serviced-Apartments/2-TTLHTHZSHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
1E Davis Street,1E Davis Street,1,5,--,--,--,--,--,https://hk.centanet.com/estate/en/1E-Davis-Street/2-TTLHTHZVHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
5-7 North Street,5-7 North Street,1,10,--,--,--,--,--,https://hk.centanet.com/estate/en/5-7-North-Street/2-TTLSTHIAHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
Koon Lun House,"1A New Praya, Kennedy Town",1,2,--,--,--,--,--,https://hk.centanet.com/estate/en/Koon-Lun-House/2-TTMLIHXSHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
99-101 Belcher's Street,99-101 Belcher's Street,1,14,--,--,--,--,--,https://hk.centanet.com/estate/en/99-101-Belcher-s-Street/2-TTMMTHTVHT,Hong Kong Island,All Hong Kong Island,Kennedy Town,HMA111
